search_keyword,product_id,title,price,status_code,status,condition,location,free_shipping,num_faved,num_comment,update_time,update_timestamp,tag,category_id,product_url
쿠쿠 밥솥,392854016,(배송 가능) 쿠쿠 CRP-DHR0610FS 6인용 IH압력밥솥,215000,0,판매중,중고,부산광역시 수영구 민락동,True,1,0,2026-03-03 10:46:01,1772502361,쿠쿠 쿠쿠밥솥 압력밥솥 압력밥솥6인용 쿠쿠6인용밥솥,610600008,https://m.bunjang.co.kr/products/392854016
쿠쿠 밥솥,388021465,쿠쿠 밥솥 CRP N0680SR,40000,0,판매중,중고,,False,0,0,2026-03-01 14:15:35,1772342135,,610600008,https://m.bunjang.co.kr/products/388021465
쿠쿠 밥솥,392382379,쿠쿠밥솥3인용,70000,0,판매중,새상품,서울특별시 양천구 신정2동,False,7,0,2026-03-01 10:32:21,1772328741,,610600008,https://m.bunjang.co.kr/products/392382379
쿠쿠 밥솥,392071544,쿠쿠IH6인용 밥솥 빈 박스 구매,15000,0,판매중,중고,,True,0,0,2026-02-27 21:56:20,1772196980,,610600008,https://m.bunjang.co.kr/products/392071544
쿠쿠 밥솥,391691494,쿠쿠 IH 전기압력밥솥 다크실버 6인용,50000,0,판매중,중고,,False,0,0,2026-02-26 11:14:27,1772072067,,610600008,https://m.bunjang.co.kr/products/391691494
쿠쿠 밥솥,391593930,쿠쿠 최신상 사일런스 프로 밥솥,350000,0,판매중,새상품,서울특별시 중랑구 면목제4동,True,5,0,2026-02-25 20:26:19,1772018779,,610600008,https://m.bunjang.co.kr/products/391593930
쿠쿠 밥솥,391576944,쿠쿠 압력밥솥,50000,0,판매중,중고,,True,1,0,2026-02-25 19:03:42,1772013822,,610600008,https://m.bunjang.co.kr/products/391576944
쿠쿠 밥솥,383558227,쿠쿠 IH 압력밥솥 DHR067FS 6인용,98000,0,판매중,중고,,False,4,0,2026-02-25 04:10:53,1771960253,,610600008,https://m.bunjang.co.kr/products/383558227
쿠쿠 밥솥,234274003,미개봉새상품정품쿠쿠 블랙스톤 6인용전기밥솥 CRP-BR065FB,146900,1,예약중,새상품,,False,35,0,2026-02-25 00:43:50,1771947830,쿠쿠6인용 쿠쿠블랙스톤 쿠쿠10인용 쿠쿠압력밥솥10인 쿠쿠밥솥6인용,610600008,https://m.bunjang.co.kr/products/234274003
쿠쿠 밥솥,385381499,쿠쿠 10인용 압력밥솥 내솥입니다,20000,1,예약중,중고,경기도 남양주시 다산2동,True,2,0,2026-02-20 20:46:50,1771588010,,610600008,https://m.bunjang.co.kr/products/385381499
쿠쿠 밥솥,341110616,쿠쿠 6인용 IH압력밥솥 CRP-N068FR 입니다,100000,0,판매중,중고,,False,1,0,2026-02-19 07:31:25,1771453885,,610600008,https://m.bunjang.co.kr/products/341110616
쿠쿠 밥솥,389880786,쿠쿠 밥솥 물받이 (6인용) + 증기배출구 청소핀 (일괄판매),7000,1,예약중,중고,서울특별시 동작구 상도제1동,False,0,0,2026-02-18 02:02:13,1771347733,,610600008,https://m.bunjang.co.kr/products/389880786
쿠쿠 밥솥,389866943,쿠쿠압력밥솥6인용,90000,0,판매중,중고,인천광역시 서구 가정1동,False,8,0,2026-02-18 00:14:29,1771341269,,610600008,https://m.bunjang.co.kr/products/389866943
쿠쿠 밥솥,389536515,쿠쿠 전기압력밥솥 6인용 1등급,190000,0,판매중,중고,경기도 용인시 처인구 남사읍,True,5,0,2026-02-16 10:26:00,1771205160,,610600008,https://m.bunjang.co.kr/products/389536515
쿠쿠 밥솥,388846916,쿠쿠 미니밥솥 판매,14000,1,예약중,중고,,True,0,0,2026-02-14 20:13:20,1771067600,,610600008,https://m.bunjang.co.kr/products/388846916
쿠쿠 밥솥,389084690,쿠첸 전기밥솥 압력밥솥 ih ㅣ 쿠쿠,70000,0,판매중,중고,,False,2,0,2026-02-14 10:50:20,1771033820,,610600008,https://m.bunjang.co.kr/products/389084690
쿠쿠 밥솥,354494634,쿠쿠 미니 밥솥 CR-0631P 핑크,5000,0,판매중,중고,,False,4,0,2026-02-12 00:15:54,1770822954,,610600008,https://m.bunjang.co.kr/products/354494634
쿠쿠 밥솥,388221349,쿠쿠6인용밥솥,40000,0,판매중,중고,대전광역시 동구 자양동,False,24,0,2026-02-10 04:06:41,1770664001,,610600008,https://m.bunjang.co.kr/products/388221349
쿠쿠 밥솥,387351677,쿠쿠스텐 압력밥솥 블랙 내솥 6,45000,1,예약중,중고,,False,1,0,2026-02-10 02:29:58,1770658198,,610600008,https://m.bunjang.co.kr/products/387351677
쿠쿠 밥솥,388184705,쿠쿠 IH 압력밥솥 HNXF1020FB(10인용),80000,0,판매중,중고,,False,0,0,2026-02-09 22:07:28,1770642448,,610600008,https://m.bunjang.co.kr/products/388184705
쿠쿠 밥솥,388078232,쿠쿠 2인용 전기밥솥 CR-0215MV 새 제품 판매,67000,0,판매중,새상품,서울특별시 송파구 잠실본동,True,2,0,2026-02-09 13:44:50,1770612290,,610600008,https://m.bunjang.co.kr/products/388078232
쿠쿠 밥솥,386970806,쿠쿠 CRP-HDG1060SI 압력밥솥(10인용),50000,0,판매중,중고,,False,0,0,2026-02-04 11:17:54,1770171474,,610600008,https://m.bunjang.co.kr/products/386970806
쿠쿠 밥솥,386244849,쿠쿠 전기밥솥 EHS0320FS,170000,0,판매중,중고,경상남도 밀양시 삼문동,False,2,0,2026-02-02 14:06:20,1770008780,쿠쿠밥솥,610600008,https://m.bunjang.co.kr/products/386244849
쿠쿠 밥솥,374565445,쿠쿠 CR-3031V 업소용 전기밥솥 30인용,130000,0,판매중,중고,인천광역시 서구 가정1동,False,2,0,2026-02-01 23:19:02,1769955542,밥솥 업소용밥솥 쿠쿠밥솥 전기밥솥 쿠쿠전기밥솥,610600008,https://m.bunjang.co.kr/products/374565445
쿠쿠 밥솥,386004902,35인밥솥  쿠쿠 3555b,32000,0,판매중,중고,서울특별시 종로구 혜화동,True,0,0,2026-01-31 15:11:34,1769839894,,800400130,https://m.bunjang.co.kr/products/386004902
쿠쿠 밥솥,341008062,쿠쿠 crp-m110fd 쿠쿠밥솥 쿠쿠10인용밥솥 쿠쿠10인용 쿠쿠솥,39000,0,판매중,중고,,False,0,0,2026-01-31 09:19:31,1769818771,쿠쿠밥솥 쿠쿠10인용밥솥 쿠쿠솥 쿠쿠10인용 crp-m110f,610600008,https://m.bunjang.co.kr/products/341008062
쿠쿠 밥솥,385420602,쿠쿠 Xwall 블랙샤인 밥솥 내솥 6,8000,1,예약중,중고,,False,1,0,2026-01-28 18:56:11,1769594171,,610600008,https://m.bunjang.co.kr/products/385420602
쿠쿠 밥솥,351578279,쿠쿠 압력밥솥 10인용,45000,0,판매중,중고,서울특별시 강남구 대치1동,False,2,0,2026-01-28 16:46:32,1769586392,쿠쿠압력밥솥 쿠쿠밥솥 밥솥 쿠쿠10인용 10인용밥솥,610600008,https://m.bunjang.co.kr/products/351578279
쿠쿠 밥솥,385308246,쿠쿠 전기압력밥솥 6인용 CRP-HZXB0660FR,55000,0,판매중,중고,,True,0,0,2026-01-28 09:00:19,1769558419,,610600008,https://m.bunjang.co.kr/products/385308246
쿠쿠 밥솥,385144843,쿠쿠 IH 전기압력밥솥 6인용 CRP-DHB0660FDM 판매합니다,50000,1,예약중,중고,서울특별시 서초구 서초2동,False,0,0,2026-01-27 14:44:55,1769492695,,610600008,https://m.bunjang.co.kr/products/385144843
쿠쿠 밥솥,378329713,쿠쿠밥솥 부품)분리형커버 홀더 잠금장치 2종류,8000,0,판매중,중고,경기도 부천시 소사구 옥길동,False,0,0,2026-01-26 08:17:30,1769383050,쿠쿠부품 쿠쿠밥솥부품 쿠쿠홀더 분리형커버홀더 밥솥,610600008,https://m.bunjang.co.kr/products/378329713
쿠쿠 밥솥,378322901,상태굿)쿠쿠 6인용 IH밥솥전용 원터치 분리형커버 3개,17000,0,판매중,중고,,False,2,0,2026-01-26 08:17:30,1769383050,쿠쿠부품 쿠쿠커버 쿠쿠밥솥6인용 6인용부품 밥솥커버,610600008,https://m.bunjang.co.kr/products/378322901
쿠쿠 밥솥,384305676,쿠쿠 IH 압력밥솥 HUT1060SP(10인용),70000,0,판매중,중고,,False,1,0,2026-01-23 17:20:17,1769156417,,610600008,https://m.bunjang.co.kr/products/384305676
쿠쿠 밥솥,384024879,쿠쿠 CRP-QS107FG 전기 압력밥솥,50000,0,판매중,중고,,True,3,0,2026-01-22 12:09:15,1769051355,전기밥솥,610600008,https://m.bunjang.co.kr/products/384024879
쿠쿠 밥솥,383812171,쿠쿠전기밥솥 CRP-G1030MP,50000,1,예약중,중고,서울특별시 종로구 삼청동,False,0,0,2026-01-21 12:37:23,1768966643,,610600008,https://m.bunjang.co.kr/products/383812171
쿠쿠 밥솥,383556188,블랙샤인 압력밥솥 내솥  쿠쿠6인용 코팅상태아주조아요,19000,1,예약중,중고,,False,2,0,2026-01-20 06:48:59,1768859339,,610600008,https://m.bunjang.co.kr/products/383556188
쿠쿠 밥솥,383258716,쿠쿠  밥솥,100000,0,판매중,중고,경기도 안성시 안성2동,True,1,0,2026-01-18 20:17:43,1768735063,,610600008,https://m.bunjang.co.kr/products/383258716
쿠쿠 밥솥,382004346,쿠쿠압력밥솥  JHTS0660FS  6인용  22년구매 상태아주조아요,150000,1,예약중,중고,,False,0,0,2026-01-18 06:32:39,1768685559,,610600008,https://m.bunjang.co.kr/products/382004346
쿠쿠 밥솥,348560504,쿠쿠 트윈프레셔 마스터쉐프 IH 압력밥솥.미사용+내솥하다더,525000,0,판매중,새상품,,False,1,0,2026-01-13 12:58:23,1768276703,,610600008,https://m.bunjang.co.kr/products/348560504
쿠쿠 밥솥,381744565,쿠쿠 IH압력밥솥 6인용,53000,1,예약중,중고,경기도 수원시 팔달구 지동,False,1,0,2026-01-11 22:58:39,1768139919,쿠쿠 압력밥솥 6인용,610600008,https://m.bunjang.co.kr/products/381744565
쿠쿠 밥솥,381043671,쿠쿠 IH 전기압력밥솥 6인용 CRP-FHR0610FD,89000,1,예약중,중고,강원특별자치도 정선군 고한읍,False,2,0,2026-01-08 19:33:49,1767868429,,610600008,https://m.bunjang.co.kr/products/381043671
쿠쿠 밥솥,380856880,쿠쿠 올 스테인리스 내솥,82000,0,판매중,새상품,강원특별자치도 원주시 반곡관설동,False,13,0,2026-01-07 20:48:47,1767786527,밥솥 내솥 스테인리스,610600008,https://m.bunjang.co.kr/products/380856880
쿠쿠 밥솥,380270063,쿠쿠 cuckoo 10인용 전기밥솥(회색),300000,0,판매중,새상품,인천광역시 중구 운서동,False,1,0,2026-01-04 22:44:52,1767534292,전기밥솥 쿠쿠,610600008,https://m.bunjang.co.kr/products/380270063
쿠쿠 밥솥,379623871,쿠쿠 트윈프레셔 밥솥 CRP-RT107FC,80000,0,판매중,중고,,True,0,0,2026-01-01 22:19:00,1767273540,,610600008,https://m.bunjang.co.kr/products/379623871
쿠쿠 밥솥,379251285,쿠쿠 IH압력밥솥 6인용,65000,1,예약중,중고,경기도 수원시 팔달구 지동,False,0,0,2025-12-30 21:14:59,1767096899,쿠쿠 압력밥솥 66인용,610600008,https://m.bunjang.co.kr/products/379251285
쿠쿠 밥솥,323439422,쿠쿠 압력밥솥 6인용,80000,0,판매중,중고,,False,1,0,2025-12-30 09:14:07,1767053647,,610600008,https://m.bunjang.co.kr/products/323439422
쿠쿠 밥솥,378835745,쿠쿠 IH압력밥솥 10인용 CRP-AHXB1060FB,70000,0,판매중,중고,,False,7,0,2025-12-28 21:11:59,1766923919,,610600008,https://m.bunjang.co.kr/products/378835745
쿠쿠 밥솥,378825110,쿠쿠 IH압력밥솥 10인용,69000,1,예약중,중고,경기도 수원시 팔달구 지동,False,0,0,2025-12-28 20:28:06,1766921286,쿠쿠 압력밥솥 10인용,610600008,https://m.bunjang.co.kr/products/378825110
쿠쿠 밥솥,377906168,쿠쿠 IH 압력밥솥 HLT106SV(10인용,60000,0,판매중,중고,경상남도 창원시 성산구 성주동,False,2,0,2025-12-23 21:27:52,1766492872,,610600008,https://m.bunjang.co.kr/products/377906168
쿠쿠 밥솥,377905640,쿠쿠 CRP-G1030MP 전기 압력밥솥(10인용),45000,0,판매중,중고,,False,1,0,2025-12-23 21:25:37,1766492737,,610600008,https://m.bunjang.co.kr/products/377905640
쿠쿠 밥솥,377524259,쿠쿠 압력밥솥 화이트/그레이,45000,0,판매중,중고,서울특별시 송파구 가락2동,False,5,0,2025-12-23 13:15:26,1766463326,,610600008,https://m.bunjang.co.kr/products/377524259
쿠쿠 밥솥,377243490,쿠쿠 전기밥솥 풀스테인리스 R0695FGW,190000,0,판매중,새상품,인천광역시 서구 청라2동,True,4,0,2025-12-20 17:10:54,1766218254,,610600008,https://m.bunjang.co.kr/products/377243490
쿠쿠 밥솥,377165469,쿠쿠 밥솥 CR-0675FW 6인용,50000,0,판매중,중고,경기도 용인시 기흥구 보라동,True,7,0,2025-12-20 10:28:48,1766194128,쿠쿠 밥솥,610600008,https://m.bunjang.co.kr/products/377165469
쿠쿠 밥솥,377161176,쿠쿠 트윈프레셔 밥솥 블랙+로즈골드(10인용),70000,0,판매중,중고,경상남도 창원시 성산구 성주동,False,1,0,2025-12-20 09:54:57,1766192097,,610600008,https://m.bunjang.co.kr/products/377161176
쿠쿠 밥솥,363383626,쿠쿠 IH압력밥솥 10인용,45000,1,예약중,중고,경기도 수원시 팔달구 지동,False,5,0,2025-12-16 19:53:19,1765882399,쿠쿠 압력밥솥 10인용,610600008,https://m.bunjang.co.kr/products/363383626
쿠쿠 밥솥,264143121,최고급 명품 경량 핸디 쿠쿠 밥솥 6인용,30000,0,판매중,중고,,True,0,0,2025-12-14 21:20:33,1765714833,쿠쿠 밥솥 cuckoo cooker rice,610600008,https://m.bunjang.co.kr/products/264143121
쿠쿠 밥솥,375836063,쿠쿠 CRP-D451FX 전기 압력밥솥,33000,0,판매중,중고,,True,6,0,2025-12-14 01:47:37,1765644457,,610600008,https://m.bunjang.co.kr/products/375836063
쿠쿠 밥솥,375395681,쿠쿠 CRP-RT107FC 트윈프레셔압력밥솥(6인용),50000,0,판매중,중고,,False,0,0,2025-12-12 13:08:01,1765512481,,610600008,https://m.bunjang.co.kr/products/375395681
쿠쿠 밥솥,372055658,0045. 쿠쿠전자 3인용 전기압력밥솥(CRP-MHTR0310FW),175500,1,예약중,중고,,True,5,0,2025-12-11 12:53:23,1765425203,,610600008,https://m.bunjang.co.kr/products/372055658
쿠쿠 밥솥,364528159,쿠쿠 전기밥솥 CR-1021R,20000,0,판매중,중고,광주광역시 광산구 신창동,False,1,0,2025-12-02 12:42:16,1764646936,보온 쿠쿠 쿠쿠전기밥솥 압력밥솥 밥솥,610600008,https://m.bunjang.co.kr/products/364528159
쿠쿠 밥솥,372977536,쿠쿠 밥솥 미니 3인용,195000,0,판매중,중고,서울특별시 동작구 상도제1동,True,0,0,2025-12-01 13:39:43,1764563983,,610600008,https://m.bunjang.co.kr/products/372977536
쿠쿠 밥솥,372192253,쿠쿠밥솥,30000,0,판매중,중고,충청남도 천안시 동남구 풍세면,True,1,0,2025-11-28 16:32:31,1764315151,,610600008,https://m.bunjang.co.kr/products/372192253
쿠쿠 밥솥,370782028,쿠쿠 스마트 IH 압력밥솥 10인용,45000,1,예약중,중고,경기도 수원시 팔달구 지동,False,0,0,2025-11-27 23:27:45,1764253665,쿠쿠 IH 압력밥솥 10인용,610600008,https://m.bunjang.co.kr/products/370782028
쿠쿠 밥솥,371959189,쿠쿠 CRP-QS1010FG 10인용 압력밥솥,90000,0,판매중,중고,전북특별자치도 익산시 오산면,False,0,0,2025-11-27 13:27:35,1764217655,전기밥솥 압력밥솥 10인용,610600008,https://m.bunjang.co.kr/products/371959189
쿠쿠 밥솥,371876999,쿠쿠 밥솥,80000,0,판매중,중고,경기도 화성시 동탄1동,False,0,0,2025-11-26 23:36:58,1764167818,쿠쿠 쿠쿠밥솥 밥솥 자취생밥솥,610600008,https://m.bunjang.co.kr/products/371876999
쿠쿠 밥솥,369868564,미개봉 쿠쿠 마스터셰프 사일런스 밥솥,433200,1,예약중,새상품,광주광역시 동구 동명동,False,1,0,2025-11-25 15:22:04,1764051724,,610600008,https://m.bunjang.co.kr/products/369868564
쿠쿠 밥솥,371460573,쿠쿠 CRP-G103MP 압력밥솥(10인용),60000,0,판매중,중고,경상남도 창원시 성산구 성주동,False,1,0,2025-11-24 22:31:12,1763991072,,610600008,https://m.bunjang.co.kr/products/371460573
쿠쿠 밥솥,371434663,쿠쿠 전기 보온 에그 밥솥,45000,0,판매중,중고,경기도 수원시 장안구 연무동,True,7,0,2025-11-24 20:52:45,1763985165,밥솥 전기밥솥 자취생 미니밥솥 쿠쿠,610600008,https://m.bunjang.co.kr/products/371434663
쿠쿠 밥솥,371314096,쿠쿠 10인용 고급형 ih 압력밥솥,280000,0,판매중,중고,경기도 시흥시 정왕본동,False,2,0,2025-11-24 12:12:54,1763953974,,610600008,https://m.bunjang.co.kr/products/371314096
쿠쿠 밥솥,370930154,쿠쿠 6인용 ih 압력밥솥,90000,0,판매중,중고,,False,1,0,2025-11-22 17:15:48,1763799348,,610600008,https://m.bunjang.co.kr/products/370930154
쿠쿠 밥솥,370765762,쿠쿠 압력밥솥 HUF-105SS(10인용,60000,0,판매중,중고,,False,1,0,2025-11-21 21:09:37,1763726977,,610600008,https://m.bunjang.co.kr/products/370765762
쿠쿠 밥솥,369368127,쿠쿠 트윈프레셔 IH 6인용 밥솥 새상품,450000,0,판매중,새상품,경기도 양주시 회천2동,False,0,0,2025-11-15 11:16:35,1763172995,,610600008,https://m.bunjang.co.kr/products/369368127
쿠쿠 밥솥,369119774,쿠쿠 밥솥 물받이 (10인용) + 증기배출구 청소핀 (일괄판매),7000,1,예약중,중고,서울특별시 동작구 상도제1동,False,0,0,2025-11-14 00:20:33,1763047233,,610600008,https://m.bunjang.co.kr/products/369119774
쿠쿠 밥솥,369088657,쿠쿠 밥솥 팝니다,50000,0,판매중,중고,,True,0,0,2025-11-13 21:54:10,1763038450,,610600008,https://m.bunjang.co.kr/products/369088657
쿠쿠 밥솥,368875323,쿠쿠 CRP-HDG1080SG 전기압력밥솥,35000,0,판매중,중고,,False,2,0,2025-11-12 21:09:05,1762949345,,610600008,https://m.bunjang.co.kr/products/368875323
쿠쿠 밥솥,368661511,쿠쿠 압력밥솥 CRP-FA0661SP 6인용,90000,0,판매중,중고,,False,1,0,2025-11-11 20:40:00,1762861200,밥솥 압력밥솥,610600008,https://m.bunjang.co.kr/products/368661511
쿠쿠 밥솥,368339237,쿠쿠 IH 압력밥솥 AHXB1060FB,80000,0,판매중,중고,서울특별시 송파구 거여2동,False,2,0,2025-11-10 10:38:26,1762738706,,610600008,https://m.bunjang.co.kr/products/368339237
쿠쿠 밥솥,325955039,쿠쿠 6인용 전기밥솥,88000,0,판매중,새상품,,True,22,0,2025-11-07 17:48:47,1762505327,전기밥솥 밥솥,610600008,https://m.bunjang.co.kr/products/325955039
쿠쿠 밥솥,367582238,쿠쿠 압력밥솥 SRP-0616S 레드,25000,0,판매중,중고,,False,2,0,2025-11-06 21:01:53,1762430513,,610600008,https://m.bunjang.co.kr/products/367582238
쿠쿠 밥솥,367353513,쿠쿠 에그밥솥 CR-0675FW,45000,0,판매중,중고,,False,3,0,2025-11-05 19:04:34,1762337074,,610600008,https://m.bunjang.co.kr/products/367353513
쿠쿠 밥솥,348769134,쿠쿠 IH압력밥솥 미개봉 새상품 판매합니다,380000,0,판매중,새상품,경상남도 양산시 물금읍,True,3,0,2025-11-03 14:29:49,1762147789,최저가 쿠쿠 압력밥솥,610600008,https://m.bunjang.co.kr/products/348769134
쿠쿠 밥솥,365921039,쿠쿠 밥솥 물받이 (6인용) + 증기배출구 청소핀 (일괄판매),7000,1,예약중,중고,서울특별시 동작구 상도제1동,False,0,0,2025-10-30 00:06:54,1761750414,,610600008,https://m.bunjang.co.kr/products/365921039
쿠쿠 밥솥,365523081,쿠쿠 트윈프레셔 밥솥 CRP-RT067FC 피치골드,100000,0,판매중,중고,,False,1,0,2025-10-28 00:32:48,1761579168,,610600008,https://m.bunjang.co.kr/products/365523081
쿠쿠 밥솥,365178576,쿠쿠 압력밥솥 HPF0665SE,100000,0,판매중,중고,,False,0,0,2025-10-26 15:35:15,1761460515,,610600008,https://m.bunjang.co.kr/products/365178576
쿠쿠 밥솥,362390688,쿠쿠 전기압력밥솥 10인용 CRP-G1020MI,36000,1,예약중,중고,강원특별자치도 정선군 고한읍,False,4,0,2025-10-26 12:06:21,1761447981,,610600008,https://m.bunjang.co.kr/products/362390688
쿠쿠 밥솥,352320284,쿠쿠 압력 밥솥 6인용,415000,0,판매중,새상품,서울특별시 중구 약수동,False,4,0,2025-10-22 21:16:52,1761135412,밥솥 압력밥솥 쿠쿠 쿠쿠밥솥6인용 밥솥6인용,610600008,https://m.bunjang.co.kr/products/352320284
쿠쿠 밥솥,364389886,쿠쿠 IH 6인용 압력밥솥 FHS0610 (2020년제조) 쿨거시 만원,70000,0,판매중,중고,,True,2,0,2025-10-22 21:09:28,1761134968,,610600008,https://m.bunjang.co.kr/products/364389886
쿠쿠 밥솥,364061736,LG 쿠쿠 전기 밥솥 레드,40000,0,판매중,중고,전북특별자치도 익산시 오산면,False,2,0,2025-10-21 11:34:29,1761014069,밥솥 전기밥솥 엘지,610600008,https://m.bunjang.co.kr/products/364061736
쿠쿠 밥솥,360453841,쿠쿠 IH압력밥솥 10인용,40000,1,예약중,중고,경기도 안산시 상록구 해양동,False,6,0,2025-10-21 07:52:17,1761000737,쿠쿠 압력밥솥,610600008,https://m.bunjang.co.kr/products/360453841
쿠쿠 밥솥,363838616,쿠쿠10인용 압력밥솥 패킹 새상품(1개 가격!),20000,0,판매중,새상품,,False,5,0,2025-10-20 10:01:10,1760922070,,610600008,https://m.bunjang.co.kr/products/363838616
쿠쿠 밥솥,362468970,쿠쿠 CR-0655FR 전기 압력밥솥,15000,1,예약중,중고,,False,1,0,2025-10-19 22:43:37,1760881417,전기밥솥,610600008,https://m.bunjang.co.kr/products/362468970
쿠쿠 밥솥,363024168,쿠쿠밥솥,50000,0,판매중,중고,광주광역시 광산구 첨단2동,True,0,0,2025-10-16 16:32:52,1760599972,,610600008,https://m.bunjang.co.kr/products/363024168
쿠쿠 밥솥,362586763,"[대구] 쿠쿠밥솥, 창틀걸이형 식기건조대 일괄",15000,0,판매중,중고,대구광역시 수성구 고산2동,False,3,0,2025-10-14 14:37:07,1760420227,,610600008,https://m.bunjang.co.kr/products/362586763
쿠쿠 밥솥,362529776,쿠쿠 10인용 IH압력밥솥  CRP-AHXB1060FD,95000,0,판매중,중고,서울특별시 노원구 상계1동,True,1,0,2025-10-14 07:12:44,1760393564,,610600008,https://m.bunjang.co.kr/products/362529776
쿠쿠 밥솥,361757248,쿠쿠 3인용 밥솥 CRP-EHS0320FW,80000,1,예약중,중고,서울특별시 양천구 신정3동,False,1,0,2025-10-10 21:14:21,1760098461,,610600008,https://m.bunjang.co.kr/products/361757248
쿠쿠 밥솥,351098057,쿠쿠 6인용 밥솥 (DHS068FD) 새상품급 판매,230000,0,판매중,중고,서울특별시 관악구 인헌동,True,1,0,2025-10-10 12:25:59,1760066759,쿠쿠밥솥 전기밥솥 밥솥,610600008,https://m.bunjang.co.kr/products/351098057
쿠쿠 밥솥,361593531,쿠쿠 밥솥 물받이 (10인용) + 증기배출구 청소핀 (일괄판매),7000,0,판매중,중고,서울특별시 동작구 상도제1동,False,2,0,2025-10-10 00:20:45,1760023245,,610600008,https://m.bunjang.co.kr/products/361593531
쿠쿠 밥솥,361550700,쿠쿠 IH 압력밥솥 6인용,25000,1,예약중,중고,경기도 광명시 소하1동,False,0,0,2025-10-09 21:09:43,1760011783,,610600008,https://m.bunjang.co.kr/products/361550700
쿠쿠 밥솥,359198808,쿠쿠 압력밥솥 CRP-FHB0610EL 미사용 새제품,260000,1,예약중,새상품,인천광역시 연수구 송도4동,False,3,0,2025-10-04 12:13:44,1759547624,,610600008,https://m.bunjang.co.kr/products/359198808
쿠쿠 밥솥,351141436,쿠쿠 1인용 전기 보온 밥솥 화이트,60000,0,판매중,중고,경기도 용인시 처인구 유림동,False,5,0,2025-10-04 10:46:24,1759542384,,610600008,https://m.bunjang.co.kr/products/351141436
쿠쿠 밥솥,360299710,(새상품) 쿠쿠 마스터 셰프 IH 전기 압력밥솥  6인용,350000,0,판매중,새상품,충청남도 천안시 서북구 부성1동,True,24,0,2025-10-03 18:09:23,1759482563,압력밥솥 쿠쿠 6인용밥솥 새상품 쿠쿠압력밥솥,610600008,https://m.bunjang.co.kr/products/360299710
쿠쿠 밥솥,360002561,CRP FHB0610bs 미개봉 쿠쿠 밥솥 팝니다.,250000,0,판매중,새상품,서울특별시 중랑구 면목제3.8동,False,2,0,2025-10-02 01:31:55,1759336315,,610600008,https://m.bunjang.co.kr/products/360002561
쿠쿠 밥솥,359795314,쿠쿠6인용압력밥솥20000,20000,0,판매중,중고,,False,4,0,2025-10-01 00:38:20,1759246700,,610600008,https://m.bunjang.co.kr/products/359795314
쿠쿠 밥솥,359695903,쿠쿠 CRP-P067FD 압력밥솥,59000,0,판매중,중고,강원특별자치도 태백시 장성동,False,1,0,2025-09-30 16:21:39,1759216899,,610600008,https://m.bunjang.co.kr/products/359695903
쿠쿠 밥솥,354656517,쿠쿠 6인용 전기밥솥 CR-0681Y,29000,1,예약중,중고,경기도 수원시 팔달구 지동,False,0,0,2025-09-25 09:29:24,1758760164,쿠쿠 전기밥솥 6인용,610600008,https://m.bunjang.co.kr/products/354656517
쿠쿠 밥솥,358060798,쿠쿠 10인용 최고급형 ih밥솥,280000,0,판매중,중고,,False,3,0,2025-09-23 11:44:59,1758595499,,610600008,https://m.bunjang.co.kr/products/358060798
쿠쿠 밥솥,357640223,쿠쿠 6인용 압력밥솥팝니다,100000,0,판매중,중고,서울특별시 서대문구 홍제제1동,False,0,0,2025-09-21 13:25:40,1758428740,,610600008,https://m.bunjang.co.kr/products/357640223
쿠쿠 밥솥,355048097,쿠쿠 IH압력밥솥 10인용,70000,1,예약중,중고,경기도 수원시 팔달구 지동,False,2,0,2025-09-20 22:57:41,1758376661,쿠쿠 압력밥솥 1010인용,610600008,https://m.bunjang.co.kr/products/355048097
쿠쿠 밥솥,355494937,쿠쿠 전기압력밥솥 6인용 CRP-HSXT0610FB,48000,1,예약중,중고,강원특별자치도 정선군 고한읍,False,2,0,2025-09-20 12:08:47,1758337727,,610600008,https://m.bunjang.co.kr/products/355494937
쿠쿠 밥솥,340866713,쿠쿠 전기밥솥 6인용 거의새재품,59000,0,판매중,새상품,,False,2,0,2025-09-19 11:54:03,1758250443,,610600008,https://m.bunjang.co.kr/products/340866713
쿠쿠 밥솥,356126249,쿠쿠 압력밥솥,60000,0,판매중,중고,경기도 안산시 상록구 월피동,False,0,0,2025-09-14 12:05:50,1757819150,압력밥솥 쿠쿠,610600008,https://m.bunjang.co.kr/products/356126249
쿠쿠 밥솥,355734766,쿠쿠 IH압력밥솥 HUT1060SP,55000,0,판매중,중고,,True,0,0,2025-09-12 15:57:17,1757660237,,610600008,https://m.bunjang.co.kr/products/355734766
쿠쿠 밥솥,349561958,쿠쿠 전기압력밥솥 6인용 CRP-R069FP,45000,1,예약중,중고,강원특별자치도 정선군 고한읍,False,5,0,2025-09-09 12:35:21,1757388921,,610600008,https://m.bunjang.co.kr/products/349561958
쿠쿠 밥솥,354805554,쿠쿠 트윈프레셔밥솥 원형버튼,5000,0,판매중,중고,전북특별자치도 전주시 덕진구 인후3동,False,1,0,2025-09-07 18:57:39,1757239059,밥솥버튼 트윈프레셔 네일 출력물 3D출력물,610600008,https://m.bunjang.co.kr/products/354805554
