search_keyword,product_id,title,price,status_code,status,condition,location,free_shipping,num_faved,num_comment,update_time,update_timestamp,tag,category_id,product_url,description,model,model_source,detail_status
풀리오 마사지기,425482217,풀리오 종아리 마사지기 V2,80000,0,판매중,중고,경상남도 창원시 진해구 웅천동,True,1,0,2026-08-27 14:10:00,1787807400,폴리오 Pulio 폴리오종아리마사지 종아리마사지기 다리마사지기,610500006,https://m.bunjang.co.kr/products/425482217,,CALF_V2,text_variant,not_requested
풀리오 마사지기,426152412,풀리오 허벅지마사지기,130000,0,판매중,중고,부산광역시 북구 덕천제1동,True,0,0,2026-08-27 13:57:00,1787806620,,610500006,https://m.bunjang.co.kr/products/426152412,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,425393187,풀리오 V2 목어깨마사지기 풀박스,40000,0,판매중,중고,,False,0,0,2026-08-27 11:53:30,1787799210,,610500006,https://m.bunjang.co.kr/products/425393187,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,425567718,풀리오 스킨핏 손목 EMS 밴드,50000,0,판매중,새상품,,False,0,0,2026-08-27 09:53:06,1787791986,손목 마사지기 폴리오손마사지,610500006,https://m.bunjang.co.kr/products/425567718,,HAND_WRIST,text_variant,not_requested
풀리오 마사지기,425831012,풀리오 (pulio) 마사지기 판매합니다,140000,0,판매중,중고,,False,0,0,2026-08-26 19:48:12,1787741292,풀리오 풀리오어깨 풀리오다리 마사지기 마사지,610500006,https://m.bunjang.co.kr/products/425831012,,제품군 공통,product_group,400
풀리오 마사지기,351752723,풀리오 목어깨 마사지기 N001,90000,0,판매중,새상품,서울특별시 양천구 목4동,True,1,0,2026-08-26 19:12:02,1787739122,풀리오목어깨 마사지기 목어깨,610500006,https://m.bunjang.co.kr/products/351752723,,N001,text_code,not_requested
풀리오 마사지기,399720983,Pulio 풀리오 목어깨 마사지기 V2 퍼플,95000,0,판매중,중고,광주광역시 서구 화정3동,True,2,0,2026-08-26 07:52:22,1787698342,,610500006,https://m.bunjang.co.kr/products/399720983,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,425578575,풀리오 종아리 마사지기 퍼플 득템 고고,45000,0,판매중,중고,경기도 성남시 분당구 야탑1동,False,3,0,2026-08-25 22:06:28,1787663188,,610500006,https://m.bunjang.co.kr/products/425578575,,CALF,text_variant,not_requested
풀리오 마사지기,418339960,풀리오 백풀러 V3 허리 마사지기,70000,0,판매중,중고,,False,5,0,2026-08-25 21:16:15,1787660175,,610500006,https://m.bunjang.co.kr/products/418339960,,BACK_PULLER,text_variant,not_requested
풀리오 마사지기,425570933,풀리오 허벅지마사지기,155000,0,판매중,중고,,False,1,0,2026-08-25 21:10:40,1787659840,풀리오 허벅지마사지 풀리오마사지기 pulio,610500006,https://m.bunjang.co.kr/products/425570933,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,423634850,풀리오 목어깨마사지기v3,99000,0,판매중,중고,경상북도 구미시 송정동,False,1,0,2026-08-25 16:04:48,1787641488,풀리오 풀리오목어깨,610500006,https://m.bunjang.co.kr/products/423634850,,NECK_SHOULDER_V3,text_variant,not_requested
풀리오 마사지기,422181114,[새상품]풀리오 목 어깨 마사지기 N003 무선 탭탭 온열마시지기,68000,0,판매중,새상품,,True,5,0,2026-08-25 14:49:15,1787636955,풀리오목어깨 목어깨마사지기 마사지기,610500006,https://m.bunjang.co.kr/products/422181114,,N003,text_code,not_requested
풀리오 마사지기,424635894,풀리오 목 어깨 마사지기 V2,65000,0,판매중,중고,,False,0,0,2026-08-25 01:50:01,1787590201,,610500006,https://m.bunjang.co.kr/products/424635894,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,381418970,풀리오 머리 마사지기,40000,0,판매중,중고,,False,5,0,2026-08-24 16:55:03,1787558103,,610500006,https://m.bunjang.co.kr/products/381418970,풀리오 머리 마사지기 판매합니다. 충전식이라 간편하게 사용 가능합니다. 머리 전체를 감싸주어 시원하게 마사지 받을 수 있습니다. 별도 문의 없으시면 바로 안전결제 부탁드려요!,제품군 공통,product_group,200
풀리오 마사지기,421961038,풀리오 목어깨 마사지기 풀박스,42000,0,판매중,중고,경기도 파주시 운정6동,False,5,0,2026-08-24 10:49:10,1787536150,,610500006,https://m.bunjang.co.kr/products/421961038,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,408551324,풀리오 목어깨 마사지기 V2 새상품,90000,0,판매중,새상품,,False,1,0,2026-08-23 14:28:37,1787462917,,610500006,https://m.bunjang.co.kr/products/408551324,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,407005290,풀리오 허벅지 마사지기 L사이즈,45000,0,판매중,중고,,False,10,0,2026-08-23 13:48:15,1787460495,풀리오 풀리오 허벅지 마 마사지,610500006,https://m.bunjang.co.kr/products/407005290,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,420430511,풀리오 손 손목 마사지기,63000,0,판매중,새상품,,False,9,0,2026-08-23 08:40:01,1787442001,풀리오 손 손목 폴리오 마사지기 손마사지기,610500006,https://m.bunjang.co.kr/products/420430511,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,347647663,풀리오 목어깨마사지기 V2,90000,0,판매중,중고,,False,4,0,2026-08-23 06:09:38,1787432978,,610500006,https://m.bunjang.co.kr/products/347647663,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,424758582,풀리오 풀리오 풀리션 오픈토 부츠  종아리 발마사지기,126000,0,판매중,중고,서울특별시 송파구 송파1동,False,1,0,2026-08-22 16:41:40,1787384500,폴리오마사지 폴리오종아리,610500006,https://m.bunjang.co.kr/products/424758582,,CALF,text_variant,not_requested
풀리오 마사지기,412794511,미개봉)풀리오 넥풀러 목 어깨 마사지기,355000,0,판매중,새상품,,False,0,0,2026-08-22 10:34:29,1787362469,,610500006,https://m.bunjang.co.kr/products/412794511,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,425125720,풀리오 V1 목어깨 마사지기 퍼플,32000,0,판매중,중고,,False,0,0,2026-08-22 02:56:22,1787334982,,610500006,https://m.bunjang.co.kr/products/425125720,,NECK_SHOULDER_V1,text_variant,not_requested
풀리오 마사지기,418683268,풀리오 목어깨 마사지기 미개봉 새상품,75000,0,판매중,새상품,,False,6,0,2026-08-22 01:01:45,1787328105,,610500006,https://m.bunjang.co.kr/products/418683268,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,425076684,풀리오 다리 마사지기,72000,0,판매중,중고,,False,0,0,2026-08-21 18:39:13,1787305153,,610500006,https://m.bunjang.co.kr/products/425076684,,CALF,text_variant,not_requested
풀리오 마사지기,352531560,Pulio 에어괄사 마사지기 풀세트,95000,0,판매중,중고,,False,0,0,2026-08-21 04:54:37,1787255677,,610500006,https://m.bunjang.co.kr/products/352531560,,AIR_GUASHA,text_variant,not_requested
풀리오 마사지기,424972161,풀리오 마사지기 판매,60000,0,판매중,중고,서울특별시 은평구 응암제1동,False,2,0,2026-08-20 20:29:50,1787225390,,610500006,https://m.bunjang.co.kr/products/424972161,,제품군 공통,product_group,400
풀리오 마사지기,337944442,풀리오 목 마사지기,65000,0,판매중,중고,,False,0,0,2026-08-20 02:01:49,1787158909,풀리오 풀리오목마사지 풀리오어깨마사지 마사지기,610500006,https://m.bunjang.co.kr/products/337944442,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,424731256,풀리오 종아리 마사지기,60000,0,판매중,중고,인천광역시 서해구 가정1동,False,8,0,2026-08-18 20:24:35,1787052275,풀리오 풀리오종아리 종아리마사지기,610500006,https://m.bunjang.co.kr/products/424731256,,CALF,text_variant,not_requested
풀리오 마사지기,422211260,휴대용 목 어깨 마사지기 화이트 퍼플 풀리오 v2,61560,0,판매중,중고,,False,0,0,2026-08-18 19:52:44,1787050364,,610500006,https://m.bunjang.co.kr/products/422211260,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,424723584,풀리오 마사지기 블랙 v3버전 판매,120000,0,판매중,중고,세종특별자치시  나성동,True,0,0,2026-08-18 19:28:48,1787048928,,610500006,https://m.bunjang.co.kr/products/424723584,풀리오 마사지기 블랙 V3 버전 판매합니다 박스는 없고 사용횟수 5회미만 너무 아파서 판매합니다 ..!,제품군 공통,product_group,200
풀리오 마사지기,411876470,풀리오 목 어깨 마사지기,75000,0,판매중,새상품,,False,6,0,2026-08-18 16:42:51,1787038971,,610500006,https://m.bunjang.co.kr/products/411876470,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,424630432,풀리오 두피마사지기 +충전선+설명서,53000,0,판매중,중고,대구광역시 동구 효목1동,False,1,0,2026-08-17 22:29:57,1786973397,,610500006,https://m.bunjang.co.kr/products/424630432,"풀리오 두피 마사지기 풀 구성품 입니다. 거의 새 상품처럼 깨끗하게 보관했습니다. 두피 건강과 힐링을 위해 사용하기 좋아요. 구매 원하시면 바로 안전결제 해주시면 됩니다! 풀리오 두피마사지기 보라색상이에요.올해4월구매제품입니다. 구성품은 (본체, 충전 케이블, 설명서, 보관 파우치)모두 포함되어 있어요 두피시원하게 풀어주고 싶으신 분들께 추천드려요 교환환불안되니 신중구매부탁드립니다.사용횟수는 10회도 안되요.",제품군 공통,product_group,200
풀리오 마사지기,423852649,풀리오 종아리 마사지기 V3 P005 풀박스 5회 미만 사용,120000,0,판매중,중고,,True,1,0,2026-08-17 16:49:17,1786952957,풀리오 풀리오종아리 풀리오v3 마사지기 마사지,610500006,https://m.bunjang.co.kr/products/423852649,,CALF_V3,text_variant,not_requested
풀리오 마사지기,424575175,풀리오 목어깨 마사지기 V1 퍼플 판매합니다.,29000,0,판매중,중고,,False,1,0,2026-08-17 15:58:35,1786949915,,610500006,https://m.bunjang.co.kr/products/424575175,,NECK_SHOULDER_V1,text_variant,not_requested
풀리오 마사지기,424557937,풀리오 종아리 마사지기 판매합니다.,73000,0,판매중,중고,,True,1,0,2026-08-17 13:42:02,1786941722,,610500006,https://m.bunjang.co.kr/products/424557937,,CALF,text_variant,not_requested
풀리오 마사지기,421262604,풀리오 종아리 마사지기 블랙 한정판,72000,0,판매중,중고,,False,5,0,2026-08-17 09:36:56,1786927016,풀리오종아리,610500006,https://m.bunjang.co.kr/products/421262604,,CALF,text_variant,not_requested
풀리오 마사지기,424132009,풀리오 허리 마사지기 백풀러,83000,0,판매중,중고,서울특별시 노원구 상계1동,False,2,0,2026-08-16 10:29:18,1786843758,,610500006,https://m.bunjang.co.kr/products/424132009,,BACK_PULLER,text_variant,not_requested
풀리오 마사지기,424328578,풀리오 다리 마사지기,75000,0,판매중,중고,,False,1,0,2026-08-15 12:57:13,1786766233,,610500006,https://m.bunjang.co.kr/products/424328578,,CALF,text_variant,not_requested
풀리오 마사지기,358150203,[가격내림]풀리오 목어깨 마사지기 풀박스,45000,0,판매중,중고,,False,13,0,2026-08-15 09:01:16,1786752076,풀리오 풀리오목어깨 마사지기 목어깨마사지기 풀리오v1,610500006,https://m.bunjang.co.kr/products/358150203,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,424228344,거의새것) 풀리오 V2 목 어깨 마사지기 퍼플,79000,0,판매중,새상품,,False,0,0,2026-08-14 14:14:33,1786684473,,610500006,https://m.bunjang.co.kr/products/424228344,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,423471281,풀리오(Pulio) 목 어깨 마사지기,30000,0,판매중,중고,경기도 고양시 일산동구 장항2동,True,6,0,2026-08-14 14:04:30,1786683870,마사지기 어깨마사지 목마사지 플리오마사지 플리오,610500006,https://m.bunjang.co.kr/products/423471281,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,424227243,거의새것) 풀리오 V2 목 어깨 마사지기 퍼플,79000,0,판매중,중고,,False,0,0,2026-08-14 14:04:04,1786683844,,610500006,https://m.bunjang.co.kr/products/424227243,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,310369659,풀리오 종아리 마사지기,65000,0,판매중,중고,,False,15,0,2026-08-12 23:10:06,1786543806,,610500006,https://m.bunjang.co.kr/products/310369659,,CALF,text_variant,not_requested
풀리오 마사지기,423004644,풀리오 목 마사지기 퍼플 + 박스 포함,50000,0,판매중,중고,,True,6,0,2026-08-11 18:25:48,1786440348,,610500006,https://m.bunjang.co.kr/products/423004644,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,423725078,풀리오 종아리 마사지기,48000,1,예약중,중고,,False,0,0,2026-08-10 11:23:47,1786328627,,610500006,https://m.bunjang.co.kr/products/423725078,,CALF,text_variant,not_requested
풀리오 마사지기,423713808,풀리오 백풀러 허리 마사지기 HL001 상태좋음 / 보호씰,79577,0,판매중,중고,,True,0,0,2026-08-10 07:56:05,1786316165,풀리오 백풀러 허리 마사지기 혼합색상,610500006,https://m.bunjang.co.kr/products/423713808,,HL001,text_code,not_requested
풀리오 마사지기,423676405,풀리오 허리마사지기,50000,1,예약중,중고,,False,0,0,2026-08-09 21:04:15,1786277055,,610500006,https://m.bunjang.co.kr/products/423676405,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,233476318,풀리오 종아리 마사지기,139000,0,판매중,새상품,,True,16,0,2026-08-06 21:50:51,1786020651,플리오 풀리오 pulio,610700003,https://m.bunjang.co.kr/products/233476318,2.6리터 에어펌프 정품 o 미개봉o 새상품o 무료배송o,CALF,text_variant,200
풀리오 마사지기,423036790,풀리오 목어깨마사지기,50000,1,예약중,중고,부산광역시 중구 대청동,False,0,0,2026-08-05 11:15:57,1785896157,,610500006,https://m.bunjang.co.kr/products/423036790,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,422498349,풀리오 목 어깨 마사지기 N002,68000,0,판매중,새상품,경상남도 거제시 아주동,False,1,0,2026-08-04 13:39:48,1785818388,,610500006,https://m.bunjang.co.kr/products/422498349,,N002,text_code,not_requested
풀리오 마사지기,361087530,풀리오 목 어깨 마사지기  V2,45000,0,판매중,중고,,True,1,0,2026-08-03 16:45:41,1785743141,풀리오 마사지 마사지기 어깨,610500006,https://m.bunjang.co.kr/products/361087530,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,422123125,풀리오 목어깨 라이트 마사지기,90000,0,판매중,중고,,False,0,0,2026-08-03 02:44:33,1785692673,,610500006,https://m.bunjang.co.kr/products/422123125,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,422679058,풀리오 넥풀러 목 어깨 마사지기,290000,0,판매중,중고,경기도 수원시 영통구 매탄1동,False,0,0,2026-08-02 16:14:34,1785654874,,610500006,https://m.bunjang.co.kr/products/422679058,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,422713387,풀리오 종아리 마사지기 V2,65000,0,판매중,중고,,False,1,0,2026-08-02 08:26:28,1785626788,풀리오 마사지기 종아리마사지,610500006,https://m.bunjang.co.kr/products/422713387,,CALF_V2,text_variant,not_requested
풀리오 마사지기,422692219,풀리오 신작 풀리오 허벅지 종아리 마사지기 앤모드 프로 교환,150000,0,판매중,중고,,False,7,0,2026-08-01 23:25:07,1785594307,,610500006,https://m.bunjang.co.kr/products/422692219,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,422669527,풀리오 백풀러 마사지기,60000,0,판매중,중고,,False,0,0,2026-08-01 20:16:16,1785582976,,610500006,https://m.bunjang.co.kr/products/422669527,,BACK_PULLER,text_variant,not_requested
풀리오 마사지기,422044425,풀리오 V2 목 어깨 마사지기,65000,0,판매중,중고,,False,1,0,2026-07-27 14:28:07,1785130087,,610500006,https://m.bunjang.co.kr/products/422044425,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,421790769,풀리오 종아리부츠 마사지기,150000,0,판매중,중고,,True,2,0,2026-07-25 07:26:21,1784931981,풀리오종아리 풀리오마사지부츠 다리마사지기 풀리오 풀리오부츠,610500006,https://m.bunjang.co.kr/products/421790769,풀리오 종아리 부츠 마사지기 처음살때 충전기케이블 2개만 들어 있었는데 지금은 한개만 있어요 ^^ 구매 원하시면 바로 안전결제 해주시면 됩니다,CALF,text_variant,200
풀리오 마사지기,421777346,풀리오 종아리 마사지기 V2 블랙 PLO-CB227 / 1개 단일상품,58000,0,판매중,중고,,False,8,0,2026-07-25 00:21:01,1784906461,,610500006,https://m.bunjang.co.kr/products/421777346,,PLO-CB227,text_code,not_requested
풀리오 마사지기,421682001,풀리오 목어깨 마사지기,55000,0,판매중,중고,경상남도 창원시 의창구 봉림동,True,1,0,2026-07-24 10:49:12,1784857752,,610500006,https://m.bunjang.co.kr/products/421682001,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,421559780,풀리오 목 마사지기,65000,1,예약중,새상품,제주특별자치도 서귀포시 안덕면,False,0,0,2026-07-23 14:31:36,1784784696,,610500006,https://m.bunjang.co.kr/products/421559780,,NECK_SHOULDER,text_variant,not_requested
